ForbidID,ForbidNo,PlantCode,BU,Customer,ForbidDate
4F783821-1013-4345-BCC2-537DA9C19AA4,PSG-Forbid-GER-1871,CP60,BU1,BU1-HP,2019/11/13
2BB71DD1-EFB5-44E4-9AC4-53AA6C3BC11D,PSG-Forbid-GER-2451,CP60,BU1,BU1-HP,2023/5/30
00ABF78F-00BB-4959-AB5F-54201218EC54,PSG-Forbid-GER-0182,CP11,AIO-HP,AIO/HP,2014/5/19
DC8EC96D-D5A0-4A61-A261-543D38C8EA35,PSG-Forbid-F-Z380-0012,CP85,BU2-ASUS,BD2C-ASUS,2015/7/30
9FC82C6F-D12B-42B0-855D-546300DD71F2,PSG-Forbid-F-B5155-0001,CP11,AIOL,AIO/Lenovo,2016/5/4
4471B465-E7C6-48A4-A706-54CBA80AF7C4,PSG-Forbid-GER-1420,CP60,BU1,BU1-HP,2017/11/23
BF856290-7505-41BB-9B39-54D68691F0F3,PSG-Forbid-GER-0171,CP11,AIOL,AIO/Lenovo,2014/5/14
059C25CC-2E55-4DB4-ABE8-54F04C93618B,PSG-Forbid-GER-1231,CP63,AIO-HP,AIO/HP,2017/3/9
AE0ECE15-BD39-40AA-B545-551D0CCF5149,PSG-Forbid-GER-0904,CP11,AIOL,AIO/Lenovo,2015/8/27
E98660C7-F5B8-4F30-91E4-556A31E4C2E6,PSG-Forbid-GER-2132,CP60,BU1,BU1-HP,2021/6/22
0F95F054-59B3-4783-9EA9-556F7ACEE62B,PSG-Forbid-GER-1634,CP60,BU1,BU1-HP,2018/10/8
AB82BBF6-C7EE-405A-9D3D-55742FB81208,PSG-Forbid-GER-1817,CP60,BU1,BU1-HP,2019/9/3
3CBC0634-7E8F-4A82-A6B2-55938646D1EC,PSG-Forbid-F-BAZOOKA-0014,CP81,BU1,BU1-HP,2015/5/18
6CDF11BE-7E33-4C1F-A701-55C4C4AC7510,PSG-Forbid-GER-0399,CP11,AIOL,AIO/Lenovo,2014/7/8
9C7E81AB-9606-4960-8C13-55D61707CC60,PSG-Forbid-GER-1446,CP60,BU1,BU1-HP,2018/2/5
18255A95-2D76-4318-82F6-55E4090FDC3B,PSG-Forbid-F-STOLI10-0002,CP60,BU1,BU1-HP,2014/12/30
B678E217-7F3F-4641-8381-55E7CBE19F8F,PSG-Forbid-GER-1291,CP62,BU6B,BU2-FJ and Onkyo,2017/6/8
A706B957-141A-4B92-88E6-562893E25EFB,PSG-Forbid-GER-2418,CP60,BU1,BU1-HP,2023/3/21
A5C0CACC-788A-4472-B350-56A3DC543A4B,PSG-Forbid-GER-0363,CP81,BU1,BU1-HP,2014/6/25
BA57382C-5EAE-4182-8713-570019893F79,PSG-Forbid-GER-1356,CP60,BU1,BU1-HP,2017/8/8
AD837CCB-1572-49DE-B68A-573BB98036C0,PSG-Forbid-F-OLYMPIA-0028,CP60,BU1,BU1-HP,2015/8/21
CB4A4371-A3E1-4AC1-B0E5-575AE575DD6F,PSG-Forbid-GER-0970,CP85,BU2-ASUS,BD2C-ASUS,2015/11/13
18C8D75B-FABD-4E8E-8729-5785C8DDB563,PSG-Forbid-GER-1056,CP60,BU1,BU1-HP,2016/2/29
D3CE38FE-7C9F-432A-A322-57B19C2F643D,PSG-Forbid-GER-0566,CP11,ASUS,AIO-ASUS,2014/9/10
B49427C8-97FD-42CA-84F0-57C821C6AE36,PSG-Forbid-F-BAZOOKA-0003,CP81,BU1,BU1-HP,2015/1/26
7F4B4DB7-9103-4383-B639-57EFD4BD6175,PSG-Forbid-GER-0098,CP81,BU1,BU1-HP,2014/3/28
8086F51A-F60A-48EF-B7C8-580AA0AC37C3,PSG-Forbid-GER-2557,CP60,BU1,BU1-HP,2023/11/22
96B461A2-E526-4B70-ABEB-58483E47D4E8,PSG-Forbid-GER-0762,CP81,BU1,BU1-HP,2015/3/17
393662D9-4FD3-4B5C-9516-5888E12DC0A0,PSG-Forbid-F-MOBILE3-0001,CP83,BU5A,BD2E-DELL,2014/9/22
CE9971B6-A34B-4115-9CC8-589BFE63E10B,PSG-Forbid-GER-1841,CP60,BU1,BU1-HP,2019/10/9
57E4E7B6-E5ED-4441-9799-58A8C220E305,PSG-Forbid-GER-0548,CP07,BU2,BD2D TSB,2014/9/3
54AC5664-6EB2-47BA-B444-58B4C255C203,PSG-Forbid-F-BOARDWA-0002,CP60,BU1,BU1-HP,2016/4/27
DCBD224D-B521-49F0-951E-58DC2CBD9961,PSG-Forbid-GER-0492,CP60,BU1,BU1-HP,2014/8/9
68688EA3-06C6-4757-85EF-59635A2C3408,PSG-Forbid-GER-0256,CP60,BU1,BU1-HP,2014/5/29
268554AE-AA3A-4E94-8FC3-59D097342161,PSG-Forbid-GER-0318,CP60,BU1,BU1-HP,2014/6/7
51295A8D-1FDE-46F8-9801-5A34C753759D,PSG-Forbid-GER-0075,CP60,BU1,BU1-HP,2014/3/12
86444FC0-3AB7-4895-AF44-5A47A744B781,PSG-Forbid-GER-2583,CP60,BU1,BU1-HP,2023/11/22
25900217-9121-463A-AB13-5A64808A0DD5,PSG-Forbid-GER-0961,CP60,BU1,BU1-HP,2015/10/29
0AE90A6C-B3EB-47EE-A59C-5A6A6C2AB4D4,PSG-Forbid-GER-1844,CP60,BU1,BU1-HP,2019/10/21
FEF81D88-B5A2-4303-996B-5ACAE7C924BA,PSG-Forbid-GER-1925,CP69,ASUS-CQ,ASUS,2020/4/20
F6737FD9-59B1-49C3-BE34-5AE2C0F1C979,PSG-Forbid-GER-2152,CP60,BU1,BU1-HP,2021/8/4
F52828AE-058A-44CF-8557-5AF106FC0358,PSG-Forbid-GER-0081,CP81,BU1,BU1-HP,2014/3/13
CA4EF097-383D-4072-AF69-5B218AC9E2E1,PSG-Forbid-GER-2594,CP60,BU1,BU1-HP,2023/11/22
EABBA388-8B0D-4920-98D0-5B2B67185208,PSG-Forbid-F-JAMESTO-0007,CP60,BU1,BU1-HP,2015/9/9
69EAA2D2-CA62-4719-AFE4-5B3D0178683F,PSG-Forbid-GER-2548,CP60,BU1,BU1-HP,2023/11/22
FFBAED31-E313-4984-B5C0-5B5BAF4BF3E8,PSG-Forbid-GER-0684,CP60,BU1,BU1-HP,2014/12/25
9F701829-DF24-4E2A-82BB-5B6A9EADEE37,PSG-Forbid-GER-1886,CP60,BU1,BU1-HP,2020/1/3
D7BFE120-D58F-4E17-B8AF-5B73EC4023D2,PSG-Forbid-GER-1265,CP60,BU1,BU1-HP,2017/5/9
5832E3C3-D18E-4AFC-8241-5BE17BF9BF14,PSG-Forbid-GER-0308,CP11,AIO-HP,AIO/HP,2014/6/6
715BA891-09B1-4BB0-990C-5C1AABF22244,PSG-Forbid-F-B360-0004,CP11,AIOL,AIO/Lenovo,2015/9/10
B79C3EAE-3B94-461D-A6BC-5C29DB2BA42D,PSG-Forbid-F-CHICLET-0003,CP60,BU1,BU1-HP,2015/7/31
A1BEB9DA-DF8B-4358-9989-5CAE8D00DE47,PSG-Forbid-GER-0700,CP60,BU1,BU1-HP,2014/12/30
0EDEDAF3-0D43-41DB-AF6A-5CC2130C512C,PSG-Forbid-GER-1672,CP60,BU1,BU1-HP,2019/1/28
E04762AB-2F12-45DF-ABB6-5CE01CAF3499,PSG-Forbid-T-AR10AB-0003,CP62,BU2,BD2D TSB,2014/6/26
9A71A7E9-DCAE-4248-8D22-5D25B6371A6A,PSG-Forbid-F-NANTUCK-0003,CP60,BU1,BU1-HP,2018/6/22
382E918E-7A8E-4A49-80C3-5D536714D224,PSG-Forbid-GER-1658,CP60,BU1,BU1-HP,2018/12/8
37AC603B-1CC3-480E-BB67-5D7CEEE031D2,PSG-Forbid-GER-1115,CP11,AIOL,AIO/Lenovo,2016/6/18
00A93833-54EA-4AB3-86A7-5D80706D7080,PSG-Forbid-GER-0415,CP11,AIOL,AIO/Lenovo,2014/7/15
A82D0658-BD38-495E-8EC8-5D9B2DA21AF7,PSG-Forbid-F-C470-0002,CP11,AIOL,AIO/Lenovo,2014/8/29
8BE95493-1E8A-4C84-9C85-5DC3C478E89C,PSG-Forbid-GER-1319,CP60,BU1,BU1-HP,2017/7/7
5076ACB4-F916-453F-A92C-5DE5A0F6C610,PSG-Forbid-GER-0663,CP60,BU1,BU1-HP,2014/12/8
50E9DBC6-F87E-4951-9091-5DE5C62CEB84,PSG-Forbid-F-OLYMPIA-0060,CP60,BU1,BU1-HP,2015/9/28
E147DE71-ED2B-499F-910D-5E0CC10F32B1,PSG-Forbid-F-CYCLONE-0040,CP60,BU1,BU1-HP,2014/12/12
47AEB0C3-A6AD-48F9-B6AE-5E7E263B4AB4,PSG-Forbid-GER-2441,CP60,BU1,BU1-HP,2023/4/19
53C4F988-19A4-421E-BFE2-5E8D5A43049E,PSG-Forbid-GER-0332,CP60,BU1,BU1-HP,2014/6/7
A27F06D2-49E9-41F3-8275-5E94EE85879D,PSG-Forbid-F-COMET-0008,CP81,BU1,BU1-HP,2014/6/14
42893D6A-3E6E-4B83-AB5D-5ECB8DEBE05F,PSG-Forbid-GER-0232,CP60,BU1,BU1-HP,2014/5/28
703673F3-A27C-48B7-A52B-5ECBC7E3C893,PSG-Forbid-GER-0241,CP60,BU1,BU1-HP,2014/5/28
688193AF-DFCF-40C3-88FC-5EDE0A37DA36,PSG-Forbid-GER-1075,CP62,BU6B,BU2-FJ and Onkyo,2016/3/31
2609425F-DA3B-4C64-ABDD-5EE3DB3A1007,PSG-Forbid-F-SLICE-0004,CP60,BU1,BU1-HP,2017/5/26
F43F3830-56EA-4DC2-B5B3-5EF6F6900831,PSG-Forbid-F-RHEA-0007,CP83,BU5A,BD2E-DELL,2015/1/17
26B7FDE5-ADD6-4D9A-80FE-5F311CACC7D0,PSG-Forbid-F-CYCLONE-0043,CP60,BU1,BU1-HP,2015/10/23
B088050E-C099-44F1-8D22-5F503411F046,PSG-Forbid-GER-1639,CP60,BU1,BU1-HP,2018/10/16
7F1CD569-0B20-417F-9B0F-5F778A66283B,PSG-Forbid-GER-1596,CP60,BU1,BU1-HP,2018/8/7
1E72CEAC-B2F0-4200-A8DD-5F91425CEEBA,PSG-Forbid-GER-0343,CP60,BU1,BU1-HP,2014/6/8
76924D26-1016-4E86-9518-5FA6D60C1F32,PSG-Forbid-GER-1041,CP11,AIOL,AIO/Lenovo,2016/1/19
43FC92CB-0BEC-4FEB-92B8-5FC0D9BDA535,PSG-Forbid-GER-0389,CP07,BU2,BD2D TSB,2014/7/7
7219D3ED-0450-43D4-A4DC-5FE402DFB01E,PSG-Forbid-F-A4110-0001,CP11,ASUS,AIO-ASUS,2016/3/2
0D0674C1-0F67-45A9-857D-5FE92F5D8888,PSG-Forbid-F-THRONEX-0001,CP65,BU2-TINY,BD3B-TINY,2018/8/3
4E768062-4C38-4106-A2E1-6023F5B460E5,PSG-Forbid-GER-0567,CP11,AIOL,AIO/Lenovo,2014/9/12
D721C04B-B417-48B8-B097-604CFD3DD87E,PSG-Forbid-GER-2365,CP60,BU1,BU1-HP,2022/9/15
7D486050-63CA-4B17-9C2D-6072AD023011,PSG-Forbid-F-JOLIE-0004,CP60,BU1,BU1-HP,2018/2/7
86794848-F936-4B8D-A53F-6099F05019B4,PSG-Forbid-F-STREEP-0002,CP60,BU1,BU1-HP,2018/1/5
8352EAF7-027B-47D8-896D-60BDD5771FB1,PSG-Forbid-F-AUTOB10-0001,CP60,BU1,BU1-HP,2016/11/17
7EF50D3C-98F7-42AF-99A0-60D3FFD8FBCB,PSG-Forbid-GER-2750,CP60,BU1,BU1-HP,2024/3/1
B3AC5E7F-9F68-4C06-9EDF-61713B9BEC5B,PSG-Forbid-GER-1029,CP60,BU1,BU1-HP,2016/1/5
E7C490B5-E33B-4E7C-9532-61AC8D143A9F,PSG-Forbid-GER-0647,CP11,AIO-HP,AIO/HP,2014/11/28
73EE7DF3-DA3C-4474-9773-61E0221A33CE,PSG-Forbid-GER-1050,CP60,BU1,BU1-HP,2016/2/23
E28D2D09-FD2D-44FE-B445-622254C973F7,PSG-Forbid-GER-0147,CP11,AIOL,AIO/Lenovo,2014/4/29
F747D306-B601-4E98-947F-623F7B5B52A8,PSG-Forbid-F-B7150-0005,CP11,AIOL,AIO/Lenovo,2015/11/3
98343A4D-C5A7-4E10-BAB9-62681F6AD85C,PSG-Forbid-F-SALAMIS-0004,CP62,BU6B,BU2-FJ and Onkyo,2016/3/31
B259ADA6-6BDC-4F54-9FCD-62C258D73A66,PSG-Forbid-GER-1213,CP60,BU1,BU1-HP,2017/2/8
37A71681-8F80-47F9-AC38-62E78896E264,PSG-Forbid-GER-2534,CP60,BU1,BU1-HP,2023/11/22
AEFB4D15-5A70-48EC-98E9-62FF06607173,PSG-Forbid-F-OLYMPIA-0030,CP60,BU1,BU1-HP,2015/8/21
129DACAB-52DF-465A-B31B-633C2D157A92,PSG-Forbid-GER-0406,CP81,BU1,BU1-HP,2014/7/9
B24E6C73-B739-45DD-9448-6343A890B07C,PSG-Forbid-GER-1078,CP11,ASUS,AIO-ASUS,2016/4/8
B28BBC6E-E312-4936-9B09-63517E1C1E78,PSG-Forbid-F-EASTWOO-0003,CP60,BU1,BU1-HP,2018/6/25
C4CE5401-03E8-4213-91B5-6352ACFF32C7,PSG-Forbid-GER-1095,CP11,AIOL,AIO/Lenovo,2016/5/6
660D4CA9-D2FE-47C0-8F4B-63AE7AA99201,PSG-Forbid-GER-0815,CP11,AIOL,AIO/Lenovo,2015/4/13
FDEE0BB3-5614-4D11-A548-63C76A9D82B7,PSG-Forbid-GER-0116,CP62,BU2,BD2D TSB,2014/4/11
2201DC33-D3E6-4CE4-A884-63E7519A2419,PSG-Forbid-F-SANDWAL-0001,CP60,BU1,BU1-HP,2023/3/10
894E79AB-71CE-43D3-8EB6-641995FA479F,PSG-Forbid-GER-0237,CP60,BU1,BU1-HP,2014/5/28
FD07F308-EC28-4DC4-A081-642886265C02,PSG-Forbid-GER-2697,CP60,BU1,BU1-HP,2023/11/23
A8A8171F-7048-4C52-A1B6-6468D88EBA7A,PSG-Forbid-GER-0674,CP60,BU1,BU1-HP,2014/12/20
9D646C4B-9BA5-4263-8743-647C96C41B2C,PSG-Forbid-GER-0818,CP11,ASUS,AIO-ASUS,2015/4/17
661720B7-3E14-463B-91A6-64B22FE9D473,PSG-Forbid-GER-1903,CP60,BU1,BU1-HP,2020/3/23
84C0E95E-98FA-4802-AC93-64B563821F60,PSG-Forbid-GER-1532,CP60,BU1,BU1-HP,2018/6/21
E096C1DB-9842-466C-A5C6-64D7401F6D8E,PSG-Forbid-GER-1249,CP62,BU6B,BU2-FJ and Onkyo,2017/4/13
9FA5A108-B83C-4B64-96AB-64F8DA66410C,PSG-Forbid-GER-0297,CP60,BU1,BU1-HP,2014/6/4
3033A75C-CA22-4CB0-9DE7-65644DCEBDA9,PSG-Forbid-GER-0013,CP62,BU2,BD2D TSB,2014/2/20
38516708-CE51-43CF-9A47-6577E61086AE,PSG-Forbid-GER-1942,CP60,BU1,BU1-HP,2020/5/29
3B4D7699-522B-4D5D-AAA7-65E616C1C951,PSG-Forbid-GER-0097,CP11,AIO-HP,AIO/HP,2014/3/28
801F6D03-CDFF-4B4B-9C32-65F25ABF655F,PSG-Forbid-GER-0615,CP11,AIOL,AIO/Lenovo,2014/11/3
3DCAD55F-7BC6-4672-808A-65FA0BA08607,PSG-Forbid-GER-0710,CP11,AIOL,AIO/Lenovo,2015/1/13
79CFD8F3-0EE4-4E2E-AFBF-6618C8504B89,PSG-Forbid-GER-2669,CP60,BU1,BU1-HP,2023/11/23
EF902FE2-8E1F-4B45-8A83-6622875BCD57,PSG-Forbid-GER-0633,CP60,BU1,BU1-HP,2014/11/21
E5EB04F5-44D4-4C1D-9985-6624396CB4B6,PSG-Forbid-GER-1079,CP11,ASUS,AIO-ASUS,2016/4/8
9D5A2D9B-61C3-4E0F-8B3D-6648B73B67CE,PSG-Forbid-GER-1186,CP60,BU1,BU1-HP,2016/12/4
CC3C0CB1-1987-41E2-8974-6651120A5760,PSG-Forbid-GER-1101,CP60,BU1,BU1-HP,2016/5/27
3A94280B-F3E9-4DB6-8E47-6652CD0CEA75,PSG-Forbid-GER-2539,CP60,BU1,BU1-HP,2023/11/22
EA93025A-8731-4209-8D50-66E8E78D150E,PSG-Forbid-GER-1109,CP60,BU1,BU1-HP,2016/6/7
93D498B1-FC51-45A2-A9E2-6792F52185B6,PSG-Forbid-A-CALTECH-0005,CP86,BU2-ACER,BD3C-ACER,2015/10/10
FE4D31A9-6CAE-48BA-B5DE-679B4D4B6CDA,PSG-Forbid-GER-1287,CP62,BU6B,BU2-FJ and Onkyo,2017/6/1
74998D37-2A83-4254-81FB-679E6817F958,PSG-Forbid-GER-0512,CP60,BU1,BU1-HP,2014/8/16
516876AE-5407-4DA5-98C1-67E777AEECAD,PSG-Forbid-GER-0104,CP81,BU1,BU1-HP,2014/4/8
D955F92C-F15E-4B56-A58B-681C80DA4454,PSG-Forbid-F-Z380-0013,CP85,BU2-ASUS,BD2C-ASUS,2015/8/15
E0F94F9A-A4E4-4A50-A8E8-684CCD096125,PSG-Forbid-F-B7150-0006,CP11,AIOL,AIO/Lenovo,2015/12/24
D84AD7CD-985E-4FEB-A6E8-6885055E95AC,PSG-Forbid-F-REBORN-0004,CP18,BU6B,BU2-FJ and Onkyo,2016/6/3
6D42DEBE-1AE8-47A5-9385-693A6BAE5474,PSG-Forbid-F-R10-0002,CP65,BU2-TINY,BD3B-TINY,2016/7/27
7086EBA3-3534-4139-B36B-6967A4A36921,PSG-Forbid-F-NANTUCK-0007,CP60,BU1,BU1-HP,2020/5/21
CFFB44F9-1510-4EB4-B4B0-69B701A88A3A,PSG-Forbid-GER-2540,CP60,BU1,BU1-HP,2023/11/22
1E9050C6-662D-4F40-B63F-6A01539EC794,PSG-Forbid-GER-0267,CP60,BU1,BU1-HP,2014/5/29
BC904287-6BCE-4646-BF45-6A143A850D67,PSG-Forbid-GER-2615,CP60,BU1,BU1-HP,2023/11/22
51D8DC2E-CF8F-463F-BAF1-6A1B436993E9,PSG-Forbid-GER-2662,CP60,BU1,BU1-HP,2023/11/23
C99C7531-0C0D-40C6-BCC6-6A2FDB6A3311,PSG-Forbid-GER-0740,CP60,BU1,BU1-HP,2015/2/15
C906C160-0505-4F48-B950-6A35BEA14CB9,PSG-Forbid-GER-0476,CP60,BU1,BU1-HP,2014/8/8
FADD0FC0-ADE7-4042-AC7E-6A46A7EFBF25,PSG-Forbid-GER-0999,CP11,AIOL,AIO/Lenovo,2015/12/10
FEA4744D-6B8E-47A1-85D6-6A4D946E10C4,PSG-Forbid-GER-1288,CP60,BU1,BU1-HP,2017/6/5
1262DD05-E3CF-4D34-A223-6A5A4C33C7A3,PSG-Forbid-GER-0706,CP83,BU5A,BD2E-DELL,2015/1/4
9586B6EA-1D9C-4935-A57B-6A7D4FB5BB3F,PSG-Forbid-F-ZHONG20-0003,CP60,BU1,BU1-HP,2014/11/3
37CCFC86-847F-4DAF-B75E-6A8A96D6FCD1,PSG-Forbid-T-AR10AB-0004,CP62,BU2,BD2D TSB,2014/6/26
D0A69584-67A2-4DB2-8F90-6A8B07643DC0,PSG-Forbid-GER-0455,CP60,BU1,BU1-HP,2014/8/7
55DDC2BD-F93D-42D3-AD37-6A98E8E4F667,PSG-Forbid-GER-0025,CP07,BU2,BD2D TSB,2014/2/22
D84A7C3E-C22C-44F9-92B0-6AACB9524909,PSG-Forbid-GER-0069,CP81,BU1,BU1-HP,2014/3/10
03F04410-3B19-42BB-A169-6ADB9348FCB0,PSG-Forbid-GER-1144,CP60,BU1,BU1-HP,2016/8/31
9002297F-6440-4A3C-B2EA-6B200B4C6F2F,PSG-Forbid-GER-0135,CP07,BU2,BD2D TSB,2014/4/22
F55B2198-FD76-43AB-8D91-6B3340E8626F,PSG-Forbid-F-OLDMAN-0001,CP60,BU1,BU1-HP,2017/2/12
AEC69A80-F01D-47B8-A119-6B78AED3C148,PSG-Forbid-F-LOX-0002,CP60,BU1,BU1-HP,2023/5/15
EDC5EC54-4FEC-4E23-B1FC-6B8AB2A9F175,PSG-Forbid-GER-0643,CP11,AIO-HP,AIO/HP,2014/11/28
A94F275B-DBFC-46EB-8EAE-6BB412B8070E,PSG-Forbid-F-CINNA-0002,CP60,BU1,BU1-HP,2016/11/21
372A73F5-C90B-496B-8F34-6BC2A5772BEB,PSG-Forbid-GER-0500,CP11,AIOL,AIO/Lenovo,2014/8/13
65B6021D-0E44-4E8E-BA2A-6C2A79419A13,PSG-Forbid-GER-1033,CP60,BU1,BU1-HP,2016/1/6
9CD5809E-BB31-4AC1-AC99-6C3DA2942751,PSG-Forbid-GER-0540,CP62,BU2,BD2D TSB,2014/9/3
6EEAC62A-9E66-4D5E-9E79-6C414454CB3C,PSG-Forbid-F-THRONE-0010,CP65,BU2-TINY,BD3B-TINY,2018/10/9
1912BFB4-9086-4772-A3AF-6C81392EF1ED,PSG-Forbid-F-COMPUTR-0018,CP60,BU1,BU1-HP,2018/2/9
89FE52CA-834F-4EA6-9AAF-6CD021478803,PSG-Forbid-F-STOLI10-0004,CP60,BU1,BU1-HP,2015/2/12
4AFACF25-C82E-4364-9736-6D0759DD8506,PSG-Forbid-F-DOVENWF-0002,CP82,BU6B,BU2-FJ and Onkyo,2014/4/9
2EC67B56-3BB0-406E-A151-6D38BE3F9356,PSG-Forbid-GER-0299,CP60,BU1,BU1-HP,2014/6/4
EB37A8D4-351D-48A9-85E0-6D7CCF4460D3,PSG-Forbid-GER-2362,CP60,BU1,BU1-HP,2022/9/9
4E494933-F0E2-481E-8A9F-6D801D2BE7D7,PSG-Forbid-A-COVINI-0004,CP69,BU2-ACER,BD3C-ACER,2019/11/6
BBD24F04-DCA4-4E50-9CBC-6D85E119CE64,PSG-Forbid-GER-1105,CP62,BU6B,BU2-FJ and Onkyo,2016/6/1
5B7C840B-7B07-478D-856C-6D996C103F93,PSG-Forbid-F-B7150-0001,CP11,AIOL,AIO/Lenovo,2015/9/1
14E422C9-73E6-418E-B29C-6E07EDAC08CF,PSG-Forbid-F-EGEUS-0001,CP83,DELL,BD3A-DELL,2015/7/13
79843581-9702-46B7-9061-6E63C3B3575C,PSG-Forbid-GER-0754,CP11,ASUS,AIO-ASUS,2015/3/10
0BEC489E-A1D8-453F-B545-6EA98B796F94,PSG-Forbid-GER-1520,CP60,BU1,BU1-HP,2018/5/16
8111D292-A00B-4F62-B077-6ED79D53EE73,PSG-Forbid-F-BANDIT2-0001,CP81,BU1,BU1-HP,2014/7/15
6EC5453F-EE4E-4B09-AA36-6EEF82AED9BC,PSG-Forbid-F-FAJIT10-0001,CP60,BU1,BU1-HP,2017/6/30
C8E7DD0A-CE6F-47A5-ACAF-6F0709E694E2,PSG-Forbid-GER-1228,CP83,BU5A,BD2E-DELL,2017/3/8
6A29F968-48DA-4B9A-9D74-6F2323706AF5,PSG-Forbid-GER-2230,CP60,BU1,BU1-HP,2021/9/29
CCB9BF41-4BC3-4B6E-912F-6F26B611A5C2,PSG-Forbid-GER-0817,CP11,AIOL,AIO/Lenovo,2015/4/16
5C6AB09F-880D-400F-9949-6F45DFF14E6C,PSG-Forbid-F-GRIZZLY-0001,CP60,BU1,BU1-HP,2020/10/15
13B97BCC-48C8-41CF-AA1A-6F639EB95FAC,PSG-Forbid-GER-0167,CP81,BU1,BU1-HP,2014/5/13
E7DAED50-8868-4072-8767-6FD946D6C81A,PSG-Forbid-F-REZEL-0006,CP18,BU6B,BU2-FJ and Onkyo,2016/5/17
F488C5A9-1977-4FD7-8A29-6FF68477674A,PSG-Forbid-F-OLYMPIA-0037,CP60,BU1,BU1-HP,2015/8/21
2F26AFD5-3B29-4355-B240-6FF6ED41D269,PSG-Forbid-GER-1127,CP10,DELL,BD3A-DELL,2016/7/13
F9E25782-FCDE-438D-85AE-702EDF602C35,PSG-Forbid-F-V230IC-0002,CP11,ASUS,AIO-ASUS,2015/12/9
C3B22AA1-EB36-43A2-B821-703EE3085813,PSG-Forbid-F-ARGAMA-0006,CP62,BU6B,BU2-FJ and Onkyo,2018/3/22
E843297D-61EE-4552-BED1-7060E3A6E499,PSG-Forbid-GER-0641,CP60,BU1,BU1-HP,2014/11/28
75351149-1B86-4E0F-AF3E-7096D87C252D,PSG-Forbid-F-800-0001,CP60,AIO-HP,AIO/HP,2017/4/7
50121C08-CE19-476D-B88B-709C8CD1AD44,PSG-Forbid-F-SKYFIRE-0002,CP60,BU1,BU1-HP,2018/2/9
E918A195-4E2A-4F9E-AFCE-70BD39871593,PSG-Forbid-GER-0333,CP60,BU1,BU1-HP,2014/6/7
58456ABE-CE1B-4769-993E-711659151906,PSG-Forbid-GER-0009,CP60,BU1,BU1-HP,2014/2/18
AC66E19B-E89A-42E5-BEC2-71213A83D39F,PSG-Forbid-GER-1156,CP60,BU1,BU1-HP,2016/9/26
BA23843D-E0EF-4045-BC6F-71490481935C,PSG-Forbid-GER-0319,CP60,BU1,BU1-HP,2014/6/7
5C8258C6-6D3A-4FAE-B1E9-7154C56B6264,PSG-Forbid-GER-0371,CP11,AIOL,AIO/Lenovo,2014/6/30
31BEFA46-77F8-49BC-8B1D-71698099BE4D,PSG-Forbid-F-JOLIE-0001,CP60,BU1,BU1-HP,2017/6/7
0DDABB1A-B06B-4BC2-8E94-716A7231721F,PSG-Forbid-GER-0272,CP60,BU1,BU1-HP,2014/5/30
3546F126-5BD2-4ED6-9C83-71E0606E3193,PSG-Forbid-GER-2015,CP60,BU1,BU1-HP,2020/9/5
D51E2678-9E21-4A1D-B572-71F2B9E2B879,PSG-Forbid-GER-1887,CP69,BU2-ACER,BD3C-ACER,2020/1/3
C1ACCD7C-2646-4DC4-B098-72018C6E71BF,PSG-Forbid-GER-0385,CP62,BU2,BD2D TSB,2014/7/3
BA505C6E-8FB8-4D23-B260-724010046E38,PSG-Forbid-GER-1027,CP11,ASUS,AIO-ASUS,2016/1/5
74F23CDB-B880-4B93-8898-725CACEA8B05,PSG-Forbid-GER-1313,CP83,DELL,BD3A-DELL,2017/7/1
16B41246-5840-4124-8A97-728DAE908211,PSG-Forbid-GER-2666,CP60,BU1,BU1-HP,2023/11/23
0BE16533-8D39-4FFA-9E6F-72F5A198DCBE,PSG-Forbid-F-STREEP-0008,CP60,BU1,BU1-HP,2019/9/23
0EB99CFB-893C-4973-80B7-73254C4EA455,PSG-Forbid-GER-2526,CP60,BU1,BU1-HP,2023/11/22
512A1535-656A-4450-B0E9-73272C4985AF,PSG-Forbid-F-RHEA-0003,CP83,BU5A,BD2E-DELL,2014/8/26
0285AFF2-0AED-40CB-9ED2-7334DECA53A4,PSG-Forbid-GER-0871,CP60,BU1,BU1-HP,2015/6/24
79432DFF-5386-4868-96C6-738E8D770BA1,PSG-Forbid-GER-0430,CP11,AIOL,AIO/Lenovo,2014/7/29
E2967A84-2F30-4626-BA93-738EAA8A3FAC,PSG-Forbid-F-CYCLONE-0001,CP81,BU1,BU1-HP,2014/3/10
A0465D25-0A81-41DD-B2C5-73E160033220,PSG-Forbid-GER-0040,CP81,BU1,BU1-HP,2014/3/4
7DDD3E10-523A-458C-9E24-73ED0D6FC2B8,PSG-Forbid-GER-1428,CP60,BU1,BU1-HP,2017/12/13
47C3F398-25A4-4E0B-AC00-73F6F5E29EB3,PSG-Forbid-F-DOVENWF-0006,CP82,BU6B,BU2-FJ and Onkyo,2014/7/15
53A59CFF-9F7D-4E2D-8F98-7402C92B051A,PSG-Forbid-F-ZHONG20-0002,CP60,BU1,BU1-HP,2014/4/11
93A2896F-FC7C-4286-B34D-746EEF345B77,PSG-Forbid-GER-1654,CP62,BU2,BD2D TSB;BD2D TSB,2018/11/27
E6B8D875-D8BD-468F-9DEC-7481C2BFC015,PSG-Forbid-GER-1922,CP60,BU1,BU1-HP,2020/4/10
